stopId,code,stop_name,type,zone,ward,address,street,support_disability,status,lng,lat,search,routes
3250,HHM 221,Trường Võ Văn Thặng,Trụ dừng,Huyện Hóc Môn,Xã Nhị Bình,đd 180,Bùi Công Trừng,,Đang khai thác,106.673105,10.910769,TVVT d180 BCT,58
3253,HHM 222,Xã Nhị Bình,Trụ dừng,Huyện Hóc Môn,Xã Nhị Bình,141,Bùi Công Trừng,,Đang khai thác,106.676581,10.911675,XNB 141 BCT,58
3252,HHM 223,Công ty Hải Hưng Thịnh,Trụ dừng,Huyện Hóc Môn,Xã Nhị Bình,đd 136,Bùi Công Trừng,,Đang khai thác,106.681007,10.913097,CtHHT d136 BCT,58
3256,HHM 216,Trung tâm học tập cộng đồng xã Nhị Bình,Trụ dừng,Huyện Hóc Môn,Xã Nhị Bình,Trung tâm học tập cộng đồng xã Nhị Bình,Bùi Công Trừng,,Đang khai thác,106.684552,10.909088,TthtcdxNB TthtcdxNB BCT,58
3254,HHM 225,Văn phòng Ấp 2 xã Nhị Bình,Trụ dừng,Huyện Hóc Môn,Xã Nhị Bình,Văn phòng Ấp 2 xã Nhị Bình,Bùi Công Trừng,,Đang khai thác,106.686859,10.903489,VpA2xNB VpA2xNB BCT,58
3258,Q12 234,Cầu Võng,Trụ dừng,Quận 12,,63,Bùi Công Trừng,,Đang khai thác,106.688576,10.899754,CV 63 BCT,58
3298,Q8 065,UBND Quận 8,Trụ dừng,Quận 8,,UBND Quận 8,Dương Quang Đông,,Đang khai thác,106.666168,10.740254,UQ8 UQ8 DQD,59
3299,Q8 066,Tạ Quang Bửu,Trụ dừng,Quận 8,,106,Dương Quang Đông,,Đang khai thác,106.667366,10.736481,TQB 106 DQD,59
2078,Q8 057,Nhà thờ Nam Hải,Trụ dừng,Quận 8,,4/12,Phạm Hùng,,Đang khai thác,106.670884,10.737546,NtNH 4/12 PH,59
2080,Q8 058,Sân vận động Quận 8,Nhà chờ,Quận 8,,175,Phạm Hùng,,Đang khai thác,106.669044,10.742432,SvdQ8 175 PH,59
7673,Q8 151,Chùa An Phú,Trụ dừng,Quận 8,Phường 09,29 Điểm sinh hoạt văn hoá,Phạm Hùng,,Đang khai thác,106.669199,10.747396,CAP 29Dshvh PH,59
2081,Q5 066,Siêu thị Điện máy,Trụ dừng,Quận 5,,Đối diện 105,Nguyễn Tri Phương,,Đang khai thác,106.669661,10.754163,StDm Dd105 NTP,59
2082,Q5 067,Bệnh viện Nguyễn Tri Phương,Nhà chờ,Quận 5,,Đối diện 153,Nguyễn Tri Phương,,Đang khai thác,106.669698,10.755486,BvNTP Dd153 NTP,"59, 68"
222,QGV 122,Xóm Cháy,Trụ dừng,Quận Gò Vấp,,629B,Nguyễn Kiệm,,Đã hủy,106.678743,10.821894,XC 629B NK,59
3340,Q5 070,Trường Trần Khai Nguyên,Nhà chờ,Quận 5,,225,Nguyễn Tri Phương,,Đang khai thác,106.669103,10.758406,TTKN 225 NTP,59
1981,Q5 071,Bệnh viện Nguyễn Tri Phương,Trụ dừng,Quận 5,,161,Nguyễn Tri Phương,,Đang khai thác,106.669473,10.755728,BvNTP 161 NTP,"59, 68"
11,Q5 072,Siêu thị Điện máy,Trụ dừng,Quận 5,,99,Nguyễn Tri Phương,,Đang khai thác,106.669418,10.754023,StDm 99 NTP,59
7672,Q8 150 ,Chùa An Phú,Trụ dừng,Quận 8,Phường 10,Chùa An Phú,Phạm Hùng,,Đang khai thác,106.668985,10.747507,CAP CAP PH,59
1978,Q8 055,Sân vận động Quận 8,Trụ dừng,Quận 8,,302,Phạm Hùng,,Đang khai thác,106.668749,10.74202,SvdQ8 302 PH,59
3344,Q8 067,Đường 1011,Trụ dừng,Quận 8,,Đối diện 94,Dương Quang Đông,,Đang khai thác,106.667412,10.73669,D1011 Dd94 DQD,59
3342,Q8 068,Tòa án Quận 8,Trụ dừng,Quận 8,,Tòa án Quận 8,Dương Quang Đông,,Đang khai thác,106.666131,10.741024,TaQ8 TaQ8 DQD,59
1097,Q9 227,Công ty Nam Hàn,Trụ dừng,TP. Thủ Đức - KV2,,110/1A (Công ty TNHH Nam Hàn),Quốc lộ 1,,Đang khai thác,106.816818,10.884067,CtNH 110/1A(tTNH Ql1,"60-1, 60-2, 60-3, 60-7"
1098,Q9 228,Khu tưởng niệm các Vua Hùng,Ô sơn,TP. Thủ Đức - KV2,,Kho 190C - 19/11 Hiệp Thắng,Quốc lộ 1,,Đang khai thác,106.81943,10.887623,KtncVH K190C-19/11HT Ql1,"60-1, 60-2, 60-3, 60-7"
1100,Q9 229,Trạm xăng Hiệp Phú,Trụ dừng,TP. Thủ Đức - KV2,,Trạm xăng Hiệp Phú,Quốc lộ 1,,Đang khai thác,106.823743,10.893459,TxHP TxHP Ql1,"60-1, 60-2, 60-3, 60-7"
1099,BD004,Ngã 3 Tân Vạn,Trụ dừng,TP. Thủ Đức - KV2,,Ngã 3 Tân Vạn,Quốc lộ 1,,Đang khai thác,106.829606,10.897837,N3TV N3TV Ql1,"60-1, 60-2, 60-3, 60-7"
7700,Q9 286,Chung Cư Samsora Riverside,Trụ dừng,TP. Thủ Đức - KV2,,Vườn kiểng Mai Vàng (đ/d 254/10),Quốc Lộ 1,Có,Đang khai thác,106.833655,10.899661,CCSR VkMV(254/10) QL1,"60-1, 60-2, 60-3, 60-7"
1186,Q9 230,Công ty TNHH Thuận Thành Tâm,Trụ dừng,TP. Thủ Đức - KV2,,Công ty TNHH Thuận Thành Tâm,Quốc lộ 1,,Đang khai thác,106.822804,10.892685,CtTTTT CtTTTT Ql1,"60-1, 60-2, 60-3, 60-7"
1188,Q9 231,Công ty Dosan,Trụ dừng,TP. Thủ Đức - KV2,,Công ty Dosan,Quốc lộ 1,,Đang khai thác,106.820047,10.888961,CtD CtD Ql1,"60-1, 60-2, 60-3, 60-7"
1187,Q9 232,Công ty Cp Đức Khải,Trụ dừng,TP. Thủ Đức - KV2,,Công ty Cp Đức Khải,Quốc lộ 1,,Đang khai thác,106.812918,10.879241,CtCDK CtCDK Ql1,"60-1, 60-2, 60-3, 60-7"
7280,BXLT Phu Tuc,Bến xe Phú Túc,Bến xe,Ngoại thành,,Bến xe Phú Túc,Quốc lộ 20,Có,Đang khai thác,107.217992,11.09212,BxPT BxPT Ql20,60-2
7213,BXLT KCN Nhon Trach,Bến xe KCN Nhơn Trạch,Bến xe,Ngoại thành,,Bến xe KCN Nhơn Trạch,Đường HL13,Có,Đang khai thác,106.904472,10.729651,BxKNT BxKNT DH,60-3
4351,Q6 067,Bệnh viện Quận 6,Ô sơn,Quận 6,,245A,Nguyễn Văn Luông,,Đang khai thác,106.635028,10.747154,BvQ6 245A NVL,61
4609,Q6 068,Trường Cao đẳng Kinh tế-Kỹ thuật TP.HCM,Nhà chờ,Quận 6,,Đối diện 220,Nguyễn Văn Luông,,Đang khai thác,106.634653,10.744281,TCdKttT Dd220 NVL,61
7575,Q6 120,Thảo Đường Thiền Tự,Ô sơn,Quận 6,Phường 10,165,Trần Văn Kiểu,Có,Đang khai thác,106.627668,10.740128,TDTT 165 TVK,61
7574,Q6 119,Tòa án Nhân dân Quận 6,Trụ dừng,Quận 6,Phường 10,105,Trần Văn Kiểu,Có,Đang khai thác,106.627035,10.736745,TaNdQ6 105 TVK,61
7573,Q6 118,Đường 72,Ô sơn,Quận 6,Phường 10,41-43,Trần Văn Kiểu,Có,Đang khai thác,106.626568,10.733435,D72 41-43 TVK,61
4771,Q6 021,Vành Đai,Ô sơn,Quận 6,Phường 10,72-74,Vành Đai,Có,Đang khai thác,106.62526,10.732149,VD 72-74 VD,61
1591,Q6 002,Chợ An Dương Vương,Trụ dừng,Quận 6,,648-650,An Dương Vương,,Đang khai thác,106.623784,10.743876,CADV 648-650 ADV,61
3321,QBT 177,Trần Đại Nghĩa,Ô sơn,Quận Bình Tân,,16,Trần Đại Nghĩa,,Đang khai thác,106.599961,10.722604,TDN 16 TDN,61
7279,QBT 286,Bãi xe An Khang,Ô sơn,Quận Bình Tân,Phường An Lạc,74,Trần Đại Nghĩa,,Không có,106.598132,10.723747,BxAK 74 TDN,61
3324,QBT 274,Đường số 1,Trụ dừng,Quận Bình Tân,,74,Trần Đại Nghĩa,,Đang khai thác,106.597107,10.724396,Ds1 74 TDN,61
3325,QBT 178,Tứ Hưng,Trụ dừng,Quận Bình Tân,,100A,Trần Đại Nghĩa,,Đang khai thác,106.594301,10.725603,TH 100A TDN,61
3328,QBT 179,Đường Cây Bàng,Trụ dừng,Quận Bình Tân,,112,Trần Đại Nghĩa,,Đang khai thác,106.591158,10.726825,DCB 112 TDN,61
3326,QBT 180,Đường số 4,Trụ dừng,Quận Bình Tân,,202,Trần Đại Nghĩa,,Đang khai thác,106.586437,10.728206,Ds4 202 TDN,61
3327,QBT 181,Đường số 5B,Trụ dừng,Quận Bình Tân,,258,Trần Đại Nghĩa,,Đang khai thác,106.583261,10.729081,Ds5B 258 TDN,61
3329,HBC 043,Nguyễn Cửu Phú,Trụ dừng,Huyện Bình Chánh,,A2/19D (Cột điện 70T),Trần Đại Nghĩa,,Đang khai thác,106.58,10.729893,NCP A(d70T) TDN,61
3330,HBC 044,Công ty Phạm Nguyên,Trụ dừng,Huyện Bình Chánh,,Cột điện T104P (Đối diện 611),Trần Đại Nghĩa,,Đang khai thác,106.575258,10.730926,CtPN CdT(d611) TDN,61
3331,HBC 045,Công ty Robot 2,Ô sơn,Huyện Bình Chánh,,Cột điện T119 (Đối diện A7/17M),Trần Đại Nghĩa,,Đang khai thác,106.57191,10.731706,CtR2 CdT(dA TDN,61
3332,HBC 046,Cơ sở Khoan Giếng ,Trụ dừng,Huyện Bình Chánh,,Cột điện T125P (A7/17M),Trần Đại Nghĩa,,Đang khai thác,106.56852,10.732465,CsKG CdT( TDN,61
3333,HBC 047,Thiên Thành ,Trụ dừng,Huyện Bình Chánh,,B19/405K,Trần Đại Nghĩa,,Đang khai thác,106.565108,10.733203,TT B TDN,61
3334,HBC 048,Việt Cường Phát,Trụ dừng,Huyện Bình Chánh,,Cột điện T148P,Trần Đại Nghĩa,,Đang khai thác,106.561552,10.733936,VCP CdT TDN,61
3335,HBC 049,Kênh C,Trụ dừng,Huyện Bình Chánh,,G16/82,Trần Đại Nghĩa,,Đang khai thác,106.556922,10.735195,KC G TDN,61
3336,HBC 050,Phòng khám Đa khoa Lê Minh Xuân,Trụ dừng,Huyện Bình Chánh,,Cột điện T176P,Trần Đại Nghĩa,,Đang khai thác,106.554508,10.736903,PkDkLMX CdT TDN,61
3337,HBC 051,Chợ Đảo,Trụ dừng,Huyện Bình Chánh,,G16/37,Trần Đại Nghĩa,,Đang khai thác,106.550243,10.73909,CD G TDN,61
3341,HBC 052,Đường số 10,Ô sơn,Huyện Bình Chánh,Xã Lê Minh Xuân,Đường số 10,Trần Đại Nghĩa,,Đang khai thác,106.547245,10.740576,Ds10 Ds10 TDN,61
3338,HBC 053,Gia Hưng,Trụ dừng,Huyện Bình Chánh,Xã Lê Minh Xuân,Cột điện H43P,Trần Đại Nghĩa,,Đang khai thác,106.543559,10.742416,GH CdH TDN,61
3343,HBC 070,Gia Hưng,Trụ dừng,Huyện Bình Chánh,Xã Lê Minh Xuân,Cột điện T238T (Gia Hưng),Trần Đại Nghĩa,,Đang khai thác,106.543458,10.741984,GH CdT(H TDN,61
3347,HBC 069,Đường sô 10,Ô sơn,Huyện Bình Chánh,Xã Lê Minh Xuân,Cột điện T227T (Trụ điện T TĐN 154),Trần Đại Nghĩa,,Đang khai thác,106.547062,10.740271,Ds10 CdT(dTT154) TDN,61
3345,HBC 068,Chợ Đảo,Ô sơn,Huyện Bình Chánh,,Cột điện H70T (Cột điện 154),Trần Đại Nghĩa,,Đang khai thác,106.550115,10.738821,CD CdH(d154) TDN,61
3346,HBC 067,Phòng khám Đa khoa Lê Minh Xuân,Trụ dừng,Huyện Bình Chánh,,Cột điện T207T (Đối diện G16/12),Trần Đại Nghĩa,,Đang khai thác,106.554052,10.736776,PkDkLMX CdT(dG TDN,61
3349,HBC 066,Kênh C,Trụ dừng,Huyện Bình Chánh,,Cột điện H59T (B22/474),Trần Đại Nghĩa,,Đang khai thác,106.556654,10.735121,KC CdH( TDN,61
3351,HBC 065,Việt Cường Phát,Trụ dừng,Huyện Bình Chánh,,B19/399,Trần Đại Nghĩa,,Đang khai thác,106.561385,10.73383,VCP B TDN,61
3353,HBC 064,Minh Anh ,Trụ dừng,Huyện Bình Chánh,,B19/403C,Trần Đại Nghĩa,,Đang khai thác,106.565205,10.733034,MA B TDN,61
3348,HBC 063,Cơ sở Khoan Giếng ,Trụ dừng,Huyện Bình Chánh,,Cột điện T116,Trần Đại Nghĩa,,Đang khai thác,106.568418,10.732323,CsKG CdT TDN,61
3350,HBC 062,Công ty Robot 2,Trụ dừng,Huyện Bình Chánh,,Đối diện A7/17V,Trần Đại Nghĩa,,Đang khai thác,106.572146,10.731501,CtR2 DdA TDN,61
3352,HBC 061,Đường dẫn Cao tốc,Nhà chờ,Huyện Bình Chánh,,661,Trần Đại Nghĩa,,Đang khai thác,106.575553,10.73072,DdCt 661 TDN,61
3355,HBC 060,Nguyễn Cửu Phú,Trụ dừng,Huyện Bình Chánh,,A3/20A,Trần Đại Nghĩa,,Đang khai thác,106.579598,10.729846,NCP A TDN,61
3354,HBC 059,Cầu Cái Trung,Trụ dừng,Huyện Bình Chánh,,B11/33C,Trần Đại Nghĩa,,Đang khai thác,106.583562,10.728839,CCT B TDN,61
3356,HBC 058,Đường số 5B,Nhà chờ,Huyện Bình Chánh,,B11/3B,Trần Đại Nghĩa,,Đang khai thác,106.585434,10.728301,Ds5B B TDN,61
3357,HBC 057,Đường số 4,Ô sơn,Huyện Bình Chánh,,B11/34A,Trần Đại Nghĩa,,Đang khai thác,106.58736,10.727827,Ds4 B TDN,61
3358,HBC 056,Đường cây Bàng,Nhà chờ,Huyện Bình Chánh,,B6/7B,Trần Đại Nghĩa,,Đang khai thác,106.591678,10.72643,DcB B TDN,61
3361,HBC 055,Tứ Hưng,Trụ dừng,Huyện Bình Chánh,,B6/5A,Trần Đại Nghĩa,,Đang khai thác,106.595161,10.72503,TH B TDN,61
3359,HBC 054,Quốc lộ 1,Trụ dừng,Huyện Bình Chánh,,B5/19K,Trần Đại Nghĩa,,Đang khai thác,106.59885,10.723183,Ql1 B TDN,61
761,Q6 003,Chợ An Dương Vương,Trụ dừng,Quận 6,,421,An Dương Vương,,Đang khai thác,106.623602,10.742985,CADV 421 ADV,61
4772,Q6 022,Vành Đai,Trụ dừng,Quận 6,Phường 10,Đối diện 122,Vành Đai,Có,Đang khai thác,106.62439,10.732729,VD Dd122 VD,61
1583,Q6 099,Đường 72,Ô sơn,Quận 6,Phường 10,52-54,Trần Văn Kiểu,,Đang khai thác,106.62666,10.733229,D72 52-54 TVK,61
4571,Q6 098,Tòa án Nhân dân Quận 6,Trụ dừng,Quận 6,,106,Trần Văn Kiểu,,Đang khai thác,106.627169,10.736782,TaNdQ6 106 TVK,61
4549,Q6 097,Thảo Đường Thiền Tự,Ô sơn,Quận 6,,184,Trần Văn Kiểu,,Đang khai thác,106.62784,10.74035,TDTT 184 TVK,61
4608,Q6 065,Trường Cao đẳng Kinh tế-Kỹ thuật TP.HCM,Trụ dừng,Quận 6,,220C-222,Nguyễn Văn Luông,,Đang khai thác,106.634851,10.743844,TCdKttT 220C-222 NVL,61
4217,Q6 066,Bệnh viện Quận 6,Trụ dừng,Quận 6,,256B-256C,Nguyễn Văn Luông,,Đang khai thác,106.635157,10.747096,BvQ6 256B-256C NVL,61
7591,BXLT Binh Duong,Bến xe Bình Dương,Bến xe,Ngoại thành,,Bến xe Bình Dương,Ba Mươi Tháng Tư,Có,Đang khai thác,106.66818,10.966272,BxBD BxBD BMTT,"61-05, 61-7, 61-9"
3403,QTD 210,Xây dựng Ngọc Đào,Trụ dừng,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,858,Quốc lộ 13,,Đang khai thác,106.723175,10.866679,XdND 858 Ql13,"61-3, 61-8"
3405,QTD 211,Cầu Vĩnh Bình,Trụ dừng,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,922,Quốc lộ 13,,Đang khai thác,106.717964,10.868033,CVB 922 Ql13,"61-3, 61-8"
7257,BXLT Thu Dau Mot,Bến xe Thủ Dầu Một,Bến xe,Ngoại thành,,Bến xe Thủ Dầu Một,Đường 30 tháng 4,Có,Đang khai thác,106.668524,10.96564,BxTDM BxTDM D30t4,"61-3, 61-8"
3362,QTD 212,Cầu Vĩnh Bình,Trụ dừng,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,875,Quốc lộ 13,,Đang khai thác,106.718254,10.867865,CVB 875 Ql13,"61-3, 61-8"
3360,QTD 213,Xây dựng Ngọc Đào,Trụ dừng,TP. Thủ Đức - KV3,Phường Hiệp Bình Phước,Kế 801,Quốc lộ 13,,Đang khai thác,106.722581,10.867065,XdND K801 Ql13,"61-3, 61-8"
8242,BX BD 012,Trạm trung chuyển Hikari,Bến xe,Bình Dương,,Trạm trung chuyển Hikari (6),Lý Thái Tổ,Có,Đang khai thác,106.68414,11.05781,TtcH TtcH( LTT,61-77
1014,Q11 025,Đường 3/2,Trụ dừng,Quận 11,,170-172,Lê Đại Hành,,Đang khai thác,106.657323,10.761831,D3/2 170-172 LDH,62
1016,Q11 033,Cổng chào Công viên Đầm sen,Trụ dừng,Quận 11,,20,Lãnh Binh Thăng,,Đang khai thác,106.655858,10.762285,CcCvDs 20 LBT,62
2583,QTP 202,Cây Keo,Trụ dừng,Quận Tân Phú,Phường Hoà Thạnh,260,Lũy Bán Bích,,Đang khai thác,106.632072,10.771828,CK 260 LBB,"62, 64, 69"
4292,QTP 203,Công ty Nhựa Tân Phú,Trụ dừng,Quận Tân Phú,Phường Hoà Thạnh,314,Lũy Bán Bích,,Đang khai thác,106.632764,10.774437,CtNTP 314 LBB,"62, 64, 69"
4317,QTP 204,Đình Hòa Thạnh,Trụ dừng,Quận Tân Phú,Phường Hoà Thạnh,394,Lũy Bán Bích,,Đang khai thác,106.633966,10.776355,DHT 394 LBB,"62, 64, 69"
4318,QTP 205,Thoại Ngọc Hầu,Trụ dừng,Quận Tân Phú,Phường Hoà Thạnh,464,Lũy Bán Bích,,Đang khai thác,106.635575,10.779464,TNH 464 LBB,"62, 64, 69"
1817,QTP 123,UBND quận Tân Phú,Trụ dừng,Quận Tân Phú,Phường Hoà Thạnh,71,Thoại Ngọc Hầu,,Đang khai thác,106.637772,10.783043,UqTP 71 TNH,62
1821,QTP 124,Trường Trung Cấp CNTT Sài Gòn,Trụ dừng,Quận Tân Phú,Phường Hoà Thạnh,5,Thoại Ngọc Hầu,,Đang khai thác,106.639986,10.784716,TTCCSG 5 TNH,62
3407,Q12 140,Đường song hành QL 22,Trụ dừng,Quận 12,,1/42,Nguyễn Văn Quá,,Đang khai thác,106.626762,10.827323,DshQ22 1/42 NVQ,62
3406,Q12 141,Ngân hàng ACB,Trụ dừng,Quận 12,,90A,Nguyễn Văn Quá,,Đang khai thác,106.627148,10.829908,NhA 90A NVQ,62
3409,Q12 142,Sân bóng Cây Sộp,Trụ dừng,Quận 12,,184 (Kế 1/97),Nguyễn Văn Quá,,Đang khai thác,106.627888,10.832068,SbCS 184(1/97) NVQ,62
3408,Q12 143,Nhà hàng Đông Phương,Trụ dừng,Quận 12,,344,Nguyễn Văn Quá,,Đang khai thác,106.628999,10.835909,NhDP 344 NVQ,62
3411,Q12 144,Trường Phan Bội Châu,Trụ dừng,Quận 12,,430 (21A),Nguyễn Văn Quá,,Đang khai thác,106.629578,10.838032,TPBC 430( NVQ,62
3410,Q12 145,Cafe Venus,Trụ dừng,Quận 12,,566,Nguyễn Văn Quá,,Đang khai thác,106.630458,10.84153,CV 566 NVQ,62
3412,Q12 146,Chợ An Sương,Trụ dừng,Quận 12,,708 (Trung tâm y tế),Nguyễn Văn Quá,,Đang khai thác,106.631944,10.84436,CAS 708(tyt NVQ,62
3413,Q12 147,Quang Trung,Trụ dừng,Quận 12,,794 (52),Nguyễn Văn Quá,,Đang khai thác,106.633886,10.846415,QT 794( NVQ,62
3415,Q12 148,Quang Trung,Trụ dừng,Quận 12,,731 (119B),Nguyễn Văn Quá,,Đang khai thác,106.634148,10.846736,QT 731( NVQ,62
3414,Q12 149,Chợ An Sương,Trụ dừng,Quận 12,,593,Nguyễn Văn Quá,,Đang khai thác,106.631423,10.844001,CAS 593 NVQ,62
3417,Q12 150,Cafe Venus,Trụ dừng,Quận 12,,507 (B168),Nguyễn Văn Quá,,Đang khai thác,106.630463,10.841826,CV 507( NVQ,62
3416,Q12 151,Trường Phan Bội Châu,Trụ dừng,Quận 12,,401,Nguyễn Văn Quá,,Đang khai thác,106.629535,10.838375,TPBC 401 NVQ,62
3419,Q12 152,Nhà hàng Đông Phương,Trụ dừng,Quận 12,,285,Nguyễn Văn Quá,,Đang khai thác,106.628602,10.834897,NhDP 285 NVQ,62
3421,Q12 153,Sân bóng đá Cây Sộp,Trụ dừng,Quận 12,,213,Nguyễn Văn Quá,,Đang khai thác,106.627867,10.8324,SbdCS 213 NVQ,62
3418,Q12 154,Ngân hàng ACB,Trụ dừng,Quận 12,,127,Nguyễn Văn Quá,,Đang khai thác,106.627148,10.830282,NhA 127 NVQ,62
3420,Q12 155,Đường song hành QL22,Ô sơn,Quận 12,,1/48,Nguyễn Văn Quá,,Đang khai thác,106.626713,10.828106,DshQ 1/48 NVQ,62
1729,QTP 119,Trường Trung Cấp CNTT Sài Gòn,Trụ dừng,Quận Tân Phú,Phường Hoà Thạnh,14 (1333),Thoại Ngọc Hầu,,Đang khai thác,106.640481,10.78513,TTCCSG 14( TNH,"62, 64"
1727,QTP 120,UBND Quận Tân Phú,Trụ dừng,Quận Tân Phú,,Đối diện 65,Thoại Ngọc Hầu,,Đang khai thác,106.637779,10.783206,UQTP Dd65 TNH,"62, 64"
3576,QTP 191,Thoại Ngọc Hầu,Trụ dừng,Quận Tân Phú,Phường Phú Thạnh,611,Lũy Bán Bích,,Đang khai thác,106.635237,10.779211,TNH 611 LBB,"62, 64, 69"
3577,QTPT220,Đình Hòa Thạnh,Trụ dừng,Quận Tân Phú,Phường Phú Thạnh,531,Lũy Bán Bích,,Đang khai thác,106.634159,10.777061,DHT 531 LBB,"62, 64, 69"
3578,QTP 193,công ty nhựa Tân Phú,Trụ dừng,Quận Tân Phú,Phường Hiệp Tân,425,Lũy Bán Bích,,Đang khai thác,106.632625,10.774632,ctnTP 425 LBB,"62, 64, 69"
3579,QTP 194,Cây Keo,Trụ dừng,Quận Tân Phú,Phường Hiệp Tân,295-297,Lũy Bán Bích,,Đang khai thác,106.631831,10.771633,CK 295-297 LBB,"62, 64, 69"
1049,Q11 049,Chợ Thiết,Trụ dừng,Quận 11,,167-169,Phó Cơ Điều,,Đang khai thác,106.656982,10.761036,CT 167-169 PCD,62
3876,HBC 374,Bờ Nhà thờ,Trụ dừng,Huyện Bình Chánh,Xã Bình Chánh,B15/33,Quốc lộ 1A,,Đang khai thác,106.565602,10.662211,BNt B Ql1A,"62-1, 62-10, 62-8, 63-1"
3424,HBC 375,Bình Trường,Trụ dừng,Huyện Bình Chánh,Xã Bình Chánh,B15/27,Quốc lộ 1A,,Không có,106.560795,10.659364,BT B Ql1A,"62-1, 62-10, 62-8, 63-1"
3425,HBC 376,Ba Làng,Trụ dừng,Huyện Bình Chánh,Xã Bình Chánh,Cột điện T302P (B20/39),Quốc lộ 1A,,Đang khai thác,106.556289,10.656791,BL CdT( Ql1A,"62-1, 62-10, 62-8, 63-1"
7694,BXLT Tan Tru,Bến xe khách Tân Trụ,Bến xe,Ngoại thành,,Bến xe khách Tân Trụ,Đức Tân,Có,Đang khai thác,106.519682,10.521948,BxkTT BxkTT DT,62-1
3427,HBC 377,Ba Làng,Trụ dừng,Huyện Bình Chánh,Xã Bình Chánh,C1/1A,Quốc lộ 1A,,Đang khai thác,106.556552,10.65658,BL C Ql1A,"62-1, 62-10, 62-8, 63-1"
3428,HBC 378,Bình Trường,Trụ dừng,Huyện Bình Chánh,Xã Bình Chánh,C1/1,Quốc lộ 1A,,Không có,106.56094,10.659037,BT C Ql1A,"62-1, 62-10, 62-8, 63-1"
3429,HBC 379,Bờ Nhà thờ,Trụ dừng,Huyện Bình Chánh,Xã Bình Chánh,B6/33 (B6/32),Quốc lộ 1A,,Đang khai thác,106.566208,10.6622,BNt B( Ql1A,"62-1, 62-10, 62-8, 63-1"
7219,BXLT Thanh Vinh Dong,Bến xe Thanh Vĩnh Đông,Bến xe,Ngoại thành,,Bến xe Thanh Vĩnh Đông,ĐT 827,Có,Đang khai thác,106.572146,10.435904,BxTVD BxTVD D827,62-10
7263,BXLT Tan Tap,Bến xe Tân Tập ,Bến xe,Ngoại thành,,Bến xe Tân Tập,Đường DT 19,Có,Đang khai thác,106.734581,10.530851,BxTT BxTT DD19,62-11
3433,LA_5,Kênh T14,Ô sơn,Huyện Bình Chánh,,2/5,Đinh Đức Thiện,,Đang khai thác,106.587199,10.651398,KT 2/5 DDT,62-2
7220,BXLT Tan Lan,Bến xe Ngã 3 Tân Lân,Bến xe,Ngoại thành,,Bến xe Ngã 3 Tân Lân,ĐT 826,Có,Đang khai thác,106.607723,10.521569,BxN3TL BxN3TL D826,62-2
3434,LA_6,Kênh T14,Ô sơn,Huyện Bình Chánh,,4/24,Đinh Đức Thiện,,Đang khai thác,106.587338,10.651324,KT 4/24 DDT,62-2
3954,HHM 059,Ngã 4 Hóc Môn,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,8B,Nguyễn Văn Bứa,,Đang khai thác,106.586013,10.883492,N4HM 8B NVB,"62-5, 85"
3950,HHM 060,Chợ Xuân Thới Sơn,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,Ban nhân dân Ấp 1 (79/79),Nguyễn Văn Bứa,,Đang khai thác,106.583444,10.882165,CXTS BndA1( NVB,"62-5, 85"
3953,HHM 061,Nguyễn Thị Thử,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,96/3C,Nguyễn Văn Bứa,,Đang khai thác,106.581652,10.879463,NTT 96/3C NVB,"62-5, 85"
3951,HHM 062,Công ty cáp Vĩnh Thịnh,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,40B,Nguyễn Văn Bứa,,Đang khai thác,106.574432,10.874395,CtcVT 40B NVB,"62-5, 85"
3974,HHM 063,Sân Banh,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,DD 14/7 (28A),Nguyễn Văn Bứa,,Đang khai thác,106.570215,10.872556,SB D14/7( NVB,"62-5, 85"
2224,HHM 064,Dương Công Khi,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,89/5,Nguyễn Văn Bứa,,Đang khai thác,106.564894,10.871113,DCK 89/5 NVB,"62-5, 85"
3945,HHM 065,Ngã Ba Giồng,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,Đối diện Ngã ba giòng,Nguyễn Văn Bứa,,Đang khai thác,106.559878,10.869047,NBG DdNbg NVB,"62-5, 78, 85"
3941,HHM 070,Khu công nghiệp Nhị Xuân,Trụ dừng,Huyện Hóc Môn,Xã Xuân Thới Sơn,khu công nghiệp Nhị Xuân,Nguyễn Văn Bứa,,Đang khai thác,106.531098,10.872714,KcnNX kcnNX NVB,62-5
7209,BXLT Hau Nghia,Bến xe Hậu Nghĩa,Bến xe,Ngoại thành,,Bến xe Hậu Nghĩa,3 tháng 2,Có,Đang khai thác,106.393039,10.900982,BxHN BxHN 3t2,"62-3, 62-5, 62-6"
